,Station_ID,Station_name,Lat,Lng,Start,End,Distance,Season
893,3472,W 15 St & 10 Ave,40.74275383,-74.00747359,1213,1281,13.95561967573509,Winter
894,3553,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,0,266,NaN,Summer
895,3553,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,465,526,13.719462365591395,Winter
896,3325,E 95 St & 3 Ave,40.7849032,-73.950503,0,0,NaN,Summer
897,3325,E 95 St & 3 Ave,40.7849032,-73.950503,327,313,13.089449541284399,Winter
898,3151,E 81 St & York Ave,40.7728384,-73.94989233,0,125,NaN,Summer
899,3151,E 81 St & York Ave,40.7728384,-73.94989233,770,763,13.08617251842218,Winter
900,3552,W 113 St & Broadway,40.805973,-73.964928,0,157,NaN,Summer
901,3552,W 113 St & Broadway,40.805973,-73.964928,518,384,14.10135135135135,Winter
902,3366,West End Ave & W 107 St,40.8021174,-73.96818053,0,252,NaN,Summer
903,3366,West End Ave & W 107 St,40.8021174,-73.96818053,390,326,15.748888888888889,Winter
904,167,E 39 St & 3 Ave,40.7489006,-73.97604882,4621,2988,12.933228715728703,Summer
905,167,E 39 St & 3 Ave,40.7489006,-73.97604882,1811,1810,10.292232652309965,Winter
906,248,Laight St & Hudson St,40.72185379,-74.00771779,1391,1060,14.485601151907826,Summer
907,248,Laight St & Hudson St,40.72185379,-74.00771779,615,619,13.071517615176145,Winter
908,3236,W 42 St & Dyer Ave,40.75898481,-73.99379969,0,2728,NaN,Summer
909,3236,W 42 St & Dyer Ave,40.75898481,-73.99379969,2040,2128,12.02406045751634,Winter
910,3303,Butler St & Court St,40.6849894,-73.99440329,0,327,NaN,Summer
911,3303,Butler St & Court St,40.6849894,-73.99440329,394,408,9.122123519458537,Winter
912,3064,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,0,526,NaN,Summer
913,3064,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,384,377,13.781423611111107,Winter
914,3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,0,336,NaN,Summer
915,3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,689,611,13.069158200290262,Winter
916,262,Washington Park,40.6917823,-73.97372990000001,1546,921,12.360499027867794,Summer
917,262,Washington Park,40.6917823,-73.97372990000001,558,468,7.826433691756277,Winter
918,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,0,1202,NaN,Summer
919,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,1423,1434,11.758081517919882,Winter
920,3501,E 118 St & Madison Ave,40.801486600000004,-73.9442507,0,39,NaN,Summer
921,3501,E 118 St & Madison Ave,40.801486600000004,-73.9442507,132,129,8.540025252525254,Winter
922,3180,Brooklyn Bridge Park - Pier 2,40.69878,-73.99712,0,891,NaN,Summer
923,3180,Brooklyn Bridge Park - Pier 2,40.69878,-73.99712,160,175,18.467604166666664,Winter
924,494,W 26 St & 8 Ave,40.74734825,-73.99723551,7044,5002,12.533371217502474,Summer
925,494,W 26 St & 8 Ave,40.74734825,-73.99723551,2838,2848,9.189315937940755,Winter
926,79,Franklin St & W Broadway,40.71911552,-74.00666661,3189,2395,14.718043341708524,Summer
927,79,Franklin St & W Broadway,40.71911552,-74.00666661,1106,1155,11.75477697408076,Winter
928,304,Broadway & Battery Pl,40.70463334,-74.01361706,6053,4618,21.024995867085433,Summer
929,304,Broadway & Battery Pl,40.70463334,-74.01361706,1474,1723,17.04039375424301,Winter
930,3232,Bond St & Fulton St,40.68962189,-73.98304269,0,1411,NaN,Summer
931,3232,Bond St & Fulton St,40.68962189,-73.98304269,818,880,11.02719298245614,Winter
932,349,Rivington St & Ridge St,40.71850211,-73.98329859,2151,1612,14.33907243679231,Summer
933,349,Rivington St & Ridge St,40.71850211,-73.98329859,769,727,12.303987863025574,Winter
934,332,Cherry St,40.71219906,-73.97948148,2158,1766,18.178822984244675,Summer
935,332,Cherry St,40.71219906,-73.97948148,631,642,15.436819862651888,Winter
936,3376,E 65 St & 2 Ave,40.76471852,-73.9622207,0,390,NaN,Summer
937,3376,E 65 St & 2 Ave,40.76471852,-73.9622207,627,634,12.93987240829346,Winter
938,3307,West End Ave & W 94 St,40.7941654,-73.974124,0,544,NaN,Summer
939,3307,West End Ave & W 94 St,40.7941654,-73.974124,498,463,16.956894243641216,Winter
940,534,Water - Whitehall Plaza,40.70255065,-74.0127234,0,1929,NaN,Summer
941,534,Water - Whitehall Plaza,40.70255065,-74.0127234,889,889,16.199137607799017,Winter
942,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,1663,852,12.57310012062723,Summer
943,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,557,476,9.229084380610415,Winter
944,3176,W 64 St & West End Ave,40.77452835,-73.98753759,0,1149,NaN,Summer
945,3176,W 64 St & West End Ave,40.77452835,-73.98753759,1005,980,11.829199867197893,Winter
946,426,West St & Chambers St,40.71754834,-74.01322069,13539,9765,18.584981157171384,Summer
947,426,West St & Chambers St,40.71754834,-74.01322069,2700,2761,13.968451278251196,Winter
948,3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,0,635,NaN,Summer
949,3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,644,725,22.29813084112148,Winter
950,3159,W 67 St & Broadway,40.77492513,-73.98266566,0,1551,NaN,Summer
951,3159,W 67 St & Broadway,40.77492513,-73.98266566,1843,1777,10.682980647495024,Winter
952,3474,6 Ave & Spring St,40.725255700000005,-74.00412083,0,3243,NaN,Summer
953,3474,6 Ave & Spring St,40.725255700000005,-74.00412083,1112,1132,12.51282628262826,Winter
954,3461,Murray St & Greenwich St,40.71485151,-74.01122332,0,3005,NaN,Summer
955,3461,Murray St & Greenwich St,40.71485151,-74.01122332,1103,1143,11.85229885057471,Winter
956,3423,West Drive & Prospect Park West,40.66106337,-73.97945255,0,386,NaN,Summer
957,3423,West Drive & Prospect Park West,40.66106337,-73.97945255,864,849,16.816898685228143,Winter
958,3497,Pleasant Ave & E 116 St,40.794987899999995,-73.9333349,0,41,NaN,Summer
959,3497,Pleasant Ave & E 116 St,40.794987899999995,-73.9333349,506,490,14.446666666666655,Winter
960,385,E 55 St & 2 Ave,40.75797322,-73.96603308,0,0,NaN,Summer
961,385,E 55 St & 2 Ave,40.75797322,-73.96603308,1535,1528,11.718219326818662,Winter
962,3404,7 St & 5 Ave,40.670492200000005,-73.98541675,0,244,NaN,Summer
963,3404,7 St & 5 Ave,40.670492200000005,-73.98541675,314,318,11.217465388711394,Winter
964,3580,St Johns Pl & Washington Ave,40.6737236,-73.9631611,0,293,NaN,Summer
965,3580,St Johns Pl & Washington Ave,40.6737236,-73.9631611,270,258,11.746481481481492,Winter
966,3315,Henry St & Degraw St,40.684751399999996,-73.99917254,0,793,NaN,Summer
967,3315,Henry St & Degraw St,40.684751399999996,-73.99917254,838,868,8.222700119474311,Winter
968,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,0,130,NaN,Summer
969,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,1039,1049,12.45346820809249,Winter
970,343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,945,457,18.6057671957672,Summer
971,343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,318,384,16.45856992639328,Winter
972,365,Fulton St & Grand Ave,40.68223166,-73.9614583,1227,584,12.81891156462582,Summer
973,365,Fulton St & Grand Ave,40.68223166,-73.9614583,458,415,10.383333333333342,Winter
974,3503,Madison Ave & E 120 St,40.80295,-73.942954,0,26,NaN,Summer
975,3503,Madison Ave & E 120 St,40.80295,-73.942954,77,95,14.46796536796537,Winter
976,3365,3 St & 7 Ave,40.67038370000001,-73.97839676,0,246,NaN,Summer
977,3365,3 St & 7 Ave,40.67038370000001,-73.97839676,519,482,11.58615928066796,Winter
978,3319,14 St & 5 Ave,40.666287,-73.98895053,0,215,NaN,Summer
979,3319,14 St & 5 Ave,40.666287,-73.98895053,363,362,12.02857802400739,Winter
980,3166,Riverside Dr & W 72 St,40.78057799,-73.98562431,0,1491,NaN,Summer
981,3166,Riverside Dr & W 72 St,40.78057799,-73.98562431,681,684,16.782058823529404,Winter
982,3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,0,174,NaN,Summer
983,3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,204,196,13.487663398692813,Winter
984,526,E 33 St & 5 Ave,40.74765947,-73.98490707,0,351,NaN,Summer
985,526,E 33 St & 5 Ave,40.74765947,-73.98490707,2119,2106,10.032986931191928,Winter
986,3286,E 89 St & 3 Ave,40.7806284,-73.9521667,0,0,NaN,Summer
987,3286,E 89 St & 3 Ave,40.7806284,-73.9521667,729,738,12.072496570644716,Winter
988,119,Park Ave & St Edwards St,40.69608941,-73.97803415,305,286,12.893551912568311,Summer
989,119,Park Ave & St Edwards St,40.69608941,-73.97803415,239,269,9.169386331938636,Winter
990,3352,Sigourney St & Columbia St,40.67267243,-74.00879525,0,73,NaN,Summer
991,3352,Sigourney St & Columbia St,40.67267243,-74.00879525,94,105,12.132446808510636,Winter
992,3398,Smith St & 9 St,40.67469570000001,-73.99785768,0,175,NaN,Summer
993,3398,Smith St & 9 St,40.67469570000001,-73.99785768,536,505,8.765981308411225,Winter
994,3067,Broadway & Whipple St,40.7016657,-73.9437303,0,195,NaN,Summer
995,3067,Broadway & Whipple St,40.7016657,-73.9437303,305,321,11.796765350877196,Winter
996,3455,Schermerhorn St & 3 Ave,40.68680821,-73.98036182,0,128,NaN,Summer
997,3455,Schermerhorn St & 3 Ave,40.68680821,-73.98036182,319,353,9.706635318704283,Winter
998,456,E 53 St & Madison Ave,40.75971079999999,-73.97402311,6926,3715,14.850093917063996,Summer
999,456,E 53 St & Madison Ave,40.75971079999999,-73.97402311,1487,1498,12.153295225285824,Winter
1000,310,State St & Smith St,40.68926942,-73.98912867,1948,996,13.675437242798363,Summer
1001,310,State St & Smith St,40.68926942,-73.98912867,811,823,11.803658035347306,Winter
1002,3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588,0,1591,NaN,Summer
1003,3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588,855,850,16.195857756936316,Winter
1004,3591,21 St & 31 Dr,40.7659,-73.930819,0,73,NaN,Summer
1005,3591,21 St & 31 Dr,40.7659,-73.930819,171,188,7.542787524366474,Winter
1006,530,11 Ave & W 59 St,40.771522,-73.99054100000001,0,2688,NaN,Summer
1007,530,11 Ave & W 59 St,40.771522,-73.99054100000001,1808,1825,14.169588864306798,Winter
1008,261,Johnson St & Gold St,40.69474881,-73.98362464,1697,951,16.6763380558835,Summer
1009,261,Johnson St & Gold St,40.69474881,-73.98362464,525,558,11.920476190476187,Winter
1010,3056,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,0,197,NaN,Summer
1011,3056,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,208,205,9.443961352657006,Winter
1012,414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,2364,1614,19.353182331357562,Summer
1013,414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,438,529,15.02705479452055,Winter
1014,3244,University Pl & E 8 St,40.73143724,-73.99490342,0,2406,NaN,Summer
1015,3244,University Pl & E 8 St,40.73143724,-73.99490342,1864,1830,8.33322592194771,Winter
1016,3521,Lenox Ave & W 111 St,40.7987859,-73.9523,0,292,NaN,Summer
1017,3521,Lenox Ave & W 111 St,40.7987859,-73.9523,642,634,12.915031152647977,Winter
1018,3583,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,0,278,NaN,Summer
1019,3583,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,201,182,11.277280265339973,Winter
1020,3401,2 Ave & 9 St,40.6724811,-73.99331394,0,82,NaN,Summer
1021,3401,2 Ave & 9 St,40.6724811,-73.99331394,191,201,13.14921465968587,Winter
1022,363,West Thames St,40.70834698,-74.01713445,4663,3359,17.087457044673542,Summer
1023,363,West Thames St,40.70834698,-74.01713445,1194,1211,10.912953657174757,Winter
1024,3316,W 104 St & Amsterdam Ave - 1,40.798993700000004,-73.96621738,0,137,NaN,Summer
1025,3316,W 104 St & Amsterdam Ave - 1,40.798993700000004,-73.96621738,412,344,14.20683656957929,Winter
1026,216,Columbia Heights & Cranberry St,40.70037867,-73.99548059,1000,589,16.776000000000003,Summer
1027,216,Columbia Heights & Cranberry St,40.70037867,-73.99548059,228,161,11.10365497076023,Winter
1028,3324,3 Ave & 14 St,40.6685455,-73.99333264,0,151,NaN,Summer
1029,3324,3 Ave & 14 St,40.6685455,-73.99333264,223,278,14.626158445440955,Winter
1030,3561,37 Ave & 35 St,40.7531106,-73.9279917,0,26,NaN,Summer
1031,3561,37 Ave & 35 St,40.7531106,-73.9279917,139,138,12.027817745803356,Winter
1032,3388,President St & Henry St,40.6828003,-73.99990419,0,429,NaN,Summer
1033,3388,President St & Henry St,40.6828003,-73.99990419,327,316,10.553720693170236,Winter
1034,3542,Amsterdam Ave & W 119 St,40.8086249,-73.9596214,0,55,NaN,Summer
1035,3542,Amsterdam Ave & W 119 St,40.8086249,-73.9596214,404,329,12.978135313531345,Winter
1036,3549,Grand Ave & Bergen St,40.678045000000004,-73.962408,0,351,NaN,Summer
1037,3549,Grand Ave & Bergen St,40.678045000000004,-73.962408,338,335,12.45489614243324,Winter
1038,3434,W 88 St & West End Ave,40.79025417,-73.9771834,0,86,NaN,Summer
1039,3434,W 88 St & West End Ave,40.79025417,-73.9771834,554,547,12.730701754385958,Winter
1040,422,W 59 St & 10 Ave,40.770513,-73.988038,3301,1531,16.42702525252526,Summer
1041,422,W 59 St & 10 Ave,40.770513,-73.988038,1107,1057,13.129268292682916,Winter
1042,417,Barclay St & Church St,40.71291224,-74.01020234,5674,4265,15.424157996825974,Summer
1043,417,Barclay St & Church St,40.71291224,-74.01020234,1901,1903,11.578029107487296,Winter
1044,360,William St & Pine St,40.70717936,-74.00887308,2363,1757,16.56015382444255,Summer
1045,360,William St & Pine St,40.70717936,-74.00887308,717,717,12.405671780567175,Winter
1046,3369,E 82 St & East End Ave,40.7724607,-73.9468208,0,319,NaN,Summer
1047,3369,E 82 St & East End Ave,40.7724607,-73.9468208,446,445,14.139424514200297,Winter
1048,3082,Hope St & Union Ave,40.71167351,-73.95141312,0,527,NaN,Summer
1049,3082,Hope St & Union Ave,40.71167351,-73.95141312,450,426,10.88065476190476,Winter
1050,3080,S 4 St & Rodney St,40.709340000000005,-73.95608,0,312,NaN,Summer
1051,3080,S 4 St & Rodney St,40.709340000000005,-73.95608,354,341,10.281916902738429,Winter
1052,3581,Underhill Ave & Lincoln Pl,40.674012299999994,-73.9671457,0,263,NaN,Summer
1053,3581,Underhill Ave & Lincoln Pl,40.674012299999994,-73.9671457,371,362,12.279065588499547,Winter
1054,143,Clinton St & Joralemon St,40.69239502,-73.99337909,2448,569,11.862411492374731,Summer
1055,143,Clinton St & Joralemon St,40.69239502,-73.99337909,1041,1034,8.918203650336215,Winter
1056,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,1930,1339,9.756053540587208,Summer
1057,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,983,967,7.788034623217916,Winter
1058,3403,4 Ave & 9 St,40.6705135,-73.98876585,0,157,NaN,Summer
1059,3403,4 Ave & 9 St,40.6705135,-73.98876585,351,415,8.424833808167143,Winter
1060,3524,19 St & 24 Ave,40.777455200000006,-73.9225403,0,17,NaN,Summer
1061,3524,19 St & 24 Ave,40.777455200000006,-73.9225403,157,147,9.207006369426752,Winter
1062,3507,Park Ave & E 124 St,40.8045555,-73.93968609999999,0,82,NaN,Summer
1063,3507,Park Ave & E 124 St,40.8045555,-73.93968609999999,863,879,13.777803557617947,Winter
1064,3332,Degraw St & Hoyt St,40.68199044,-73.99079025,0,291,NaN,Summer
1065,3332,Degraw St & Hoyt St,40.68199044,-73.99079025,285,289,8.629812206572774,Winter
1066,3562,Classon Ave & St Marks Ave,40.676519799999994,-73.9596082,0,289,NaN,Summer
1067,3562,Classon Ave & St Marks Ave,40.676519799999994,-73.9596082,362,352,10.878855032317643,Winter
1068,3295,Central Park W & W 96 St,40.791270000000004,-73.964839,0,703,NaN,Summer
1069,3295,Central Park W & W 96 St,40.791270000000004,-73.964839,908,793,15.097262036016176,Winter
1070,3509,Lenox Ave & W 115 St,40.8011939,-73.9500739,0,65,NaN,Summer
1071,3509,Lenox Ave & W 115 St,40.8011939,-73.9500739,381,405,10.880358705161843,Winter
1072,232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,1740,1218,18.450938697318,Summer
1073,232,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,397,337,11.532409739714517,Winter
1074,3296,E 93 St & 2 Ave,40.78245418,-73.94891962,0,179,NaN,Summer
1075,3296,E 93 St & 2 Ave,40.78245418,-73.94891962,323,363,11.640092879256956,Winter
1076,3564,21 St & 36 Ave,40.760185299999996,-73.9362726,0,10,NaN,Summer
1077,3564,21 St & 36 Ave,40.760185299999996,-73.9362726,45,35,16.245185185185182,Winter
1078,3544,Underhill Ave & Pacific St,40.6804836,-73.9646795,0,374,NaN,Summer
1079,3544,Underhill Ave & Pacific St,40.6804836,-73.9646795,297,292,13.537093153759816,Winter
1080,418,Front St & Gold St,40.70224,-73.982578,1384,827,15.877045619116581,Summer
1081,418,Front St & Gold St,40.70224,-73.982578,458,483,13.540247452692876,Winter
1082,3419,Douglass St & 4 Ave,40.67927879999999,-73.98154004,0,423,NaN,Summer
1083,3419,Douglass St & 4 Ave,40.67927879999999,-73.98154004,473,506,9.458721751412437,Winter
1084,427,Bus Slip & State St,40.701907,-74.013942,3279,2252,24.02451967063129,Summer
1085,427,Bus Slip & State St,40.701907,-74.013942,618,647,17.10671521035599,Winter
1086,3397,Court St & Nelson St,40.6763947,-73.99869893,0,245,NaN,Summer
1087,3397,Court St & Nelson St,40.6763947,-73.99869893,388,394,12.664948453608247,Winter
1088,217,Old Fulton St,40.70277159,-73.99383605,4151,2771,23.67163926499037,Summer
1089,217,Old Fulton St,40.70277159,-73.99383605,679,918,18.04911634756994,Winter
1090,421,Clermont Ave & Park Ave,40.69573398,-73.97129668,908,574,11.16191262848752,Summer
1091,421,Clermont Ave & Park Ave,40.69573398,-73.97129668,264,245,9.774651457541188,Winter
1092,3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523,0,322,NaN,Summer
1093,3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523,486,493,12.12268041237114,Winter
1094,3072,Leonard St & Boerum St,40.70583339,-73.94644578,0,157,NaN,Summer
1095,3072,Leonard St & Boerum St,40.70583339,-73.94644578,147,143,9.747732426303857,Winter
1096,3599,Franklin Ave & Empire Blvd,40.663140000000006,-73.96056949999999,0,263,NaN,Summer
1097,3599,Franklin Ave & Empire Blvd,40.663140000000006,-73.96056949999999,269,312,20.24021065675341,Winter
1098,3177,W 84 St & Broadway,40.7867947,-73.977112,0,595,NaN,Summer
1099,3177,W 84 St & Broadway,40.7867947,-73.977112,1007,831,12.878699106256216,Winter
1100,327,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,8117,5873,18.443913257762375,Summer
1101,327,Vesey Pl & River Terrace,40.715337899999994,-74.01658354,2140,2180,14.382671339563862,Winter
1102,3604,Rogers Ave & Sterling St,40.6630619,-73.95387459999999,0,75,NaN,Summer
1103,3604,Rogers Ave & Sterling St,40.6630619,-73.95387459999999,85,96,14.779607843137253,Winter
1104,3412,Pacific St & Nevins St,40.6853761,-73.98302136,0,430,NaN,Summer
1105,3412,Pacific St & Nevins St,40.6853761,-73.98302136,456,462,9.682894736842098,Winter
1106,3417,Baltic St & 5 Ave,40.6795766,-73.97854971,0,466,NaN,Summer
1107,3417,Baltic St & 5 Ave,40.6795766,-73.97854971,603,643,10.105389718076282,Winter
1108,3071,Boerum St & Broadway,40.70538077,-73.94976519,0,200,NaN,Summer
1109,3071,Boerum St & Broadway,40.70538077,-73.94976519,240,243,8.249722222222227,Winter
1110,3530,Crescent St & Ditmars Blvd,40.7787185,-73.9145645,0,12,NaN,Summer
1111,3530,Crescent St & Ditmars Blvd,40.7787185,-73.9145645,69,74,5.9623188405797105,Winter
1112,3338,2 Ave & E 99 St,40.786258600000004,-73.94552579,0,34,NaN,Summer
1113,3338,2 Ave & E 99 St,40.786258600000004,-73.94552579,276,271,9.039673913043481,Winter
1114,3577,34 Ave & 21 St,40.762813799999996,-73.9342862,0,16,NaN,Summer
1115,3577,34 Ave & 21 St,40.762813799999996,-73.9342862,158,159,13.226371308016867,Winter
1116,3597,43 St & Broadway,40.7577284,-73.9166368,0,62,NaN,Summer
1117,3597,43 St & Broadway,40.7577284,-73.9166368,137,130,12.164720194647208,Winter
1118,72,W 52 St & 11 Ave,40.76727216,-73.99392888,4559,2794,18.12482814099751,Summer
1119,72,W 52 St & 11 Ave,40.76727216,-73.99392888,1324,1322,13.0250755287009,Winter
1120,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,1205,549,12.22447134112408,Summer
1121,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,413,305,8.979903147699758,Winter
1122,3579,Sterling Pl & Bedford Ave,40.672695000000004,-73.954131,0,186,NaN,Summer
1123,3579,Sterling Pl & Bedford Ave,40.672695000000004,-73.954131,184,177,14.021557971014493,Winter
1124,3510,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,0,62,NaN,Summer
1125,3510,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,279,296,13.178554360812425,Winter
1126,484,W 44 St & 5 Ave,40.75500254,-73.98014437,812,485,12.92366584564861,Summer
1127,484,W 44 St & 5 Ave,40.75500254,-73.98014437,2236,2233,11.28599552572707,Winter
1128,3601,Sterling St & Bedford Ave,40.6627059,-73.9569115,0,55,NaN,Summer
1129,3601,Sterling St & Bedford Ave,40.6627059,-73.9569115,95,101,22.8661403508772,Winter
1130,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,919,384,12.452032967032977,Summer
1131,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,369,285,11.183920505871717,Winter
1132,3331,Riverside Dr & W 104 St,40.8013434,-73.97114574,0,589,NaN,Summer
1133,3331,Riverside Dr & W 104 St,40.8013434,-73.97114574,361,314,22.71348107109879,Winter
1134,242,Carlton Ave & Flushing Ave,40.697787,-73.973736,1306,770,15.070721412125831,Summer
1135,242,Carlton Ave & Flushing Ave,40.697787,-73.973736,615,657,12.206216069489674,Winter
1136,3363,E 102 St & Park Ave,40.7904828,-73.95033068,0,47,NaN,Summer
1137,3363,E 102 St & Park Ave,40.7904828,-73.95033068,246,261,13.052585034013605,Winter
1138,3387,E 106 St & Madison Ave,40.79343370000001,-73.94945003,0,48,NaN,Summer
1139,3387,E 106 St & Madison Ave,40.79343370000001,-73.94945003,260,264,14.153141025641034,Winter
1140,3477,39 St & 2 Ave - Citi Bike HQ at Industry City,40.65539977,-74.01062787,0,77,NaN,Summer
1141,3477,39 St & 2 Ave - Citi Bike HQ at Industry City,40.65539977,-74.01062787,78,95,19.490811965811965,Winter
1142,3586,34 Ave & 13 St,40.763875299999995,-73.9364848,0,5,NaN,Summer
1143,3586,34 Ave & 13 St,40.763875299999995,-73.9364848,83,93,8.426706827309237,Winter
1144,3556,24 St & 41 Ave,40.752708500000004,-73.9397405,0,34,NaN,Summer
1145,3556,24 St & 41 Ave,40.752708500000004,-73.9397405,260,256,12.282110682110682,Winter
1146,3126,44 Dr & Jackson Ave,40.74718234,-73.9432635,0,124,NaN,Summer
1147,3126,44 Dr & Jackson Ave,40.74718234,-73.9432635,395,394,14.098312236286928,Winter
1148,3570,35 Ave & 37 St,40.7557327,-73.92366109999999,0,37,NaN,Summer
1149,3570,35 Ave & 37 St,40.7557327,-73.92366109999999,223,211,12.03056801195814,Winter
1150,3145,E 84 St & Park Ave,40.77862688,-73.95772073,0,374,NaN,Summer
1151,3145,E 84 St & Park Ave,40.77862688,-73.95772073,718,701,12.273779637377965,Winter
1152,3571,Bedford Ave & Bergen St,40.676368,-73.95291800000001,0,286,NaN,Summer
1153,3571,Bedford Ave & Bergen St,40.676368,-73.95291800000001,282,275,12.087884160756504,Winter
1154,3130,21 St & Queens Plaza North,40.75325964,-73.94335788,0,28,NaN,Summer
1155,3130,21 St & Queens Plaza North,40.75325964,-73.94335788,269,263,9.3726368159204,Winter
1156,3109,Banker St & Meserole Ave,40.72606,-73.95621,0,310,NaN,Summer
1157,3109,Banker St & Meserole Ave,40.72606,-73.95621,583,597,7.747169811320748,Winter
1158,313,Washington Ave & Park Ave,40.69610226,-73.96751037,1469,821,15.920456092579988,Summer
1159,313,Washington Ave & Park Ave,40.69610226,-73.96751037,591,644,13.88657642413988,Winter
1160,3073,Division Ave & Hooper St,40.70691254,-73.95441667,0,235,NaN,Summer
1161,3073,Division Ave & Hooper St,40.70691254,-73.95441667,255,238,10.860065359477128,Winter
1162,3546,Pacific St & Classon Ave,40.67919439999999,-73.95879029999999,0,110,NaN,Summer
1163,3546,Pacific St & Classon Ave,40.67919439999999,-73.95879029999999,147,148,10.94002267573696,Winter
1164,3242,Schermerhorn St & Court St,40.69102926,-73.99183363,0,703,NaN,Summer
1165,3242,Schermerhorn St & Court St,40.69102926,-73.99183363,703,675,9.203205128205132,Winter
1166,3136,5 Ave & E 63 St,40.766368,-73.971518,0,595,NaN,Summer
1167,3136,5 Ave & E 63 St,40.766368,-73.971518,774,774,15.317076856649402,Winter
1168,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,2238,1207,12.208799403430245,Summer
1169,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,776,741,9.7301116838488,Winter
1170,3399,7 St & 3 Ave,40.67260298,-73.98983002,0,143,NaN,Summer
1171,3399,7 St & 3 Ave,40.67260298,-73.98983002,215,236,11.39666666666667,Winter
1172,3235,E 41 St & Madison Ave,40.75216528,-73.97992194,0,3618,NaN,Summer
1173,3235,E 41 St & Madison Ave,40.75216528,-73.97992194,1592,1539,9.50146566164153,Winter
1174,3462,E 44 St & 2 Ave,40.75118387,-73.97138715,0,1301,NaN,Summer
1175,3462,E 44 St & 2 Ave,40.75118387,-73.97138715,699,700,12.795660467334288,Winter
1176,3068,Humboldt St & Varet St,40.7031724,-73.940636,0,231,NaN,Summer
1177,3068,Humboldt St & Varet St,40.7031724,-73.940636,240,269,18.224058577405852,Winter
1178,3573,35 St & 34 Ave,40.7580583,-73.92427509999999,0,23,NaN,Summer
1179,3573,35 St & 34 Ave,40.7580583,-73.92427509999999,132,129,6.605555555555557,Winter
1180,373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,540,336,13.269781931464179,Summer
1181,373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,180,178,13.207592592592588,Winter
1182,351,Front St & Maiden Ln,40.70530954,-74.00612572,3100,2404,19.488119132405323,Summer
1183,351,Front St & Maiden Ln,40.70530954,-74.00612572,1000,1019,16.189616666666666,Winter
1184,3589,Broadway & 12 St,40.7668,-73.93477740000002,0,9,NaN,Summer
1185,3589,Broadway & 12 St,40.7668,-73.93477740000002,164,165,10.008638211382115,Winter
1186,3042,Fulton St & Utica Ave,40.6794268,-73.92989109999999,0,220,NaN,Summer
1187,3042,Fulton St & Utica Ave,40.6794268,-73.92989109999999,179,172,15.558614232209745,Winter
1188,3343,W 107 St & Columbus Ave,40.7997568,-73.96211287,0,90,NaN,Summer
1189,3343,W 107 St & Columbus Ave,40.7997568,-73.96211287,371,341,13.50206648697214,Winter
1190,3538,W 110 St & Amsterdam Ave,40.802692,-73.96295,0,159,NaN,Summer
1191,3538,W 110 St & Amsterdam Ave,40.802692,-73.96295,390,356,16.594430162810617,Winter
1192,437,Macon St & Nostrand Ave,40.68098339,-73.95004798,1535,328,10.744538729329868,Summer
