,Station_ID,Station_name,Lat,Lng,Summer_Pop_Start,Summer_Pop_End,Summer_Dist,Winter_Pop_Start,Winter_Pop_End,Winter Dist
775,3673,Dean St & Franklin Ave,40.67759207,-73.95563722,0,416,NaN,0,0,NaN
776,3676,Van Brunt St & Van Dyke St,40.67583294,-74.01472628,0,312,NaN,0,0,NaN
777,3671,E 81 St & 2 Ave,40.77477945,-73.95427465,0,97,NaN,0,0,NaN
778,3628,Lenox Ave & W 117 St,40.8025566,-73.9490782,0,78,NaN,0,0,NaN
779,3675,3 Ave & E 95 St,40.7845968,-73.94968539,0,196,NaN,0,0,NaN
780,3668,Leonard St & Nassau Ave,40.72395678,-73.94984365,0,166,NaN,0,0,NaN
781,3299,E 98 St & Park Ave,40.788129999999995,-73.95206,0,47,NaN,0,0,NaN
782,3666,32 St & 30 Ave,40.76642553,-73.92062902,0,29,NaN,0,0,NaN
783,3275,Columbus Drive,40.718355200000005,-74.03891444,0,2,NaN,0,0,NaN
784,3254,Soissons Landing,40.69231661,-74.01486576,0,24,NaN,0,0,NaN
785,3182,Yankee Ferry Terminal,40.686931,-74.016966,0,9,NaN,0,0,NaN
786,3608,5 St & 51 Ave,40.7423737,-73.9566,0,23,NaN,0,0,NaN
787,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,0,1,NaN,0,0,NaN
788,3198,Heights Elevator,40.74871595,-74.04044329999999,0,1,NaN,0,0,NaN
789,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,0,1,NaN,0,0,NaN
790,3276,Marin Light Rail,40.71458404,-74.04281706,0,4,NaN,0,0,NaN
791,3479,Picnic Point,40.6851256,-74.02535319,0,8,NaN,0,0,NaN
792,3267,Morris Canal,40.71241882,-74.03852552,0,2,NaN,0,0,NaN
793,3192,Liberty Light Rail,40.711242299999995,-74.0557013,0,2,NaN,0,0,NaN
794,3687,E 33 St & 1 Ave,40.74322681,-73.97449784,0,1217,NaN,0,0,NaN
795,3651,Bike Mechanics at Riis Room A,40.72522577,-73.97468617,0,1,NaN,0,0,NaN
796,3688,2 Ave & E 55 St,40.75792021,-73.96638215,0,277,NaN,0,0,NaN
797,3689,W 104 St & Amsterdam Ave,40.79904139,-73.96649479999999,0,62,NaN,0,0,NaN
798,3692,5 St & Market St,40.69999748,-73.97440128,0,3,NaN,0,0,NaN
799,3691,28 Ave & 44 St,40.76408932,-73.91065121,0,2,NaN,0,0,NaN
